'YDR144C',0.193,0.147,-0.423,-0.672,-0.978,-2.502,-2.322
'YDR148C',-0.569,-0.034,0.301,-0.049,0.153,2.154,1.878
'YDR258C',-0.144,0.37,-0.304,1.111,0.934,2.736,2.879
'YDR272W',0.016,0.132,0.301,0.64,0.73,2.783,1.722
'YDR316W',-0.493,-0.463,0.501,0.065,-0.672,2.283,0.672
'YDR358W',-0.044,-0.129,0.14,0.817,0.66,1.957,1.086
'YDR384C',0.132,-0.056,-0.454,-0.875,-1.473,-1.489,-1.851
'YDR436W',-0.162,0.079,-0.558,-0.203,-0.154,1.777,0.936
'YDR450W',0.506,0.178,0.033,-0.139,0.158,-1.375,-1.596
'YEL011W',-0.254,-0.003,0.476,1.106,1.058,2.87,3.311
'YEL024W',0.175,0.37,0.49,1.098,1.313,2.142,2.753
'YEL026W',-0.071,-0.181,-0.019,-0.395,-0.743,-1.834,-1.658
'YER020W',-0.677,-0.12,0.615,0.257,-0.211,1.724,1.172
'YER070W',0.28,0.16,0.145,-0.045,-0.495,-1.589,-1.034
'YER141W',0.066,0.487,0.689,1.205,0.883,1.606,1.666
'YFL014W',-0.078,0.5,0.561,1.766,2.508,3.716,3.849
'YFR018C',-1.057,-2.446,0.168,-1.16,-0.38,0.843,0.474
'YGL062W',0.1,0.313,-1.161,-0.65,-0.594,-0.693,2.224
'YGL088W',-0.457,-1.938,-0.592,-0.208,-0.438,0.067,0.832
'YGL134W',-1.063,-1.941,0.407,0.113,0.195,0.9,0.83
'YGL138C',-1.674,-2.258,-0.627,-0.563,-3.66,1.05,0.446
'YGL158W',-0.712,-2.446,0.307,0.069,-0.72,1.46,1.578
'YGL162W',-1.461,-1.806,-0.069,-0.839,-1.665,0.875,0.464
'YGL184C',-1.322,-3.467,-0.051,-0.588,-4.222,1.594,1.012
'YGR019W',-0.064,-0.158,0.16,0.511,0.644,1.48,1.661
'YGR043C',-0.4,-1.345,-0.282,-0.071,0.379,3.962,3.122
'YGR111W',-0.105,-0.266,0.326,0.769,0.655,1.725,0.785
'YGR155W',0.272,0.236,-0.073,-0.415,-0.743,-1.121,-1.797
'YGR159C',0.259,0.118,0.026,-0.846,-0.963,-0.971,-1.643
'YGR201C',-0.069,-0.43,0.745,0.41,0.348,2.296,2.061
'YGR225W',-1.061,-4.479,0.735,0.22,-0.285,2.12,0.627
'YGR231C',0.004,-0.077,0.478,0.277,0.343,1.626,1.14
'YHL033C',0.414,0.315,0.086,0.032,-0.265,-1.544,-2.128
'YHR216W',0.363,0.444,0.269,-0.273,-0.112,-1.824,-1.848
'YIL098C',-0.289,-0.459,0.01,0.366,0.175,2.083,0.598
'YIL124W',0.144,0.208,0.629,1.143,1.251,1.628,1.01
'YIL166C',-0.882,-1.032,0.763,-0.066,-2.079,1.544,1.091
'YIR039C',-0.27,-1.566,0.916,1.33,1.162,2.328,2.498
'YJL037W',-0.608,-1.733,-1.309,0.171,0.718,1.22,0.973
'YJL144W',-0.352,-0.379,0.239,0.417,0.161,2.422,1.574
'YJL164C',-0.468,-0.837,0.186,1.354,0.809,1.887,1.674
'YJL166W',0.005,-0.24,0.149,0.604,0.746,1.878,1.383
'YJR006W',-0.574,-1.649,0.109,-0.018,-0.42,0.729,0.325
'YJR008W',-0.746,-0.746,0.479,0.162,-0.342,1.931,1.781
'YJR063W',0.084,-0.358,-0.202,-0.342,-0.593,-1.035,-1.721
'YJR104C',0.201,0.081,0.287,0.749,0.508,1.649,1.036
'YKL035W',0.314,0.595,0.763,1.349,1.12,2.225,1.43
'YKL065C',0.009,-0.079,-0.047,0.58,1.025,1.983,0.943
'YKL067W',-0.01,-0.057,-0.137,0.584,0.841,2.196,1.344
'YKL085W',0.102,0.168,0.251,1.153,1.743,3.036,3.032
'YKL091C',-0.269,-0.676,0.034,0.9,0.568,2.02,1.42
'YKL162C',-0.162,-0.583,-0.101,0.216,-0.55,1.755,0.854
'YLR164W',-0.299,0.643,-0.377,0.225,0.102,2.262,2.066
'YLR168C',-0.007,-0.418,0.255,0.348,0.447,1.795,2.09
'YLR174W',-0.092,-0.386,-1.758,0.347,0.328,1.654,3.768
'YLR196W',0.333,0.252,0.21,-0.699,-0.881,-1.575,-2.767
'YLR212C',0.09,-0.143,0.023,-0.129,-0.39,-1.655,-1.638
'YLR240W',0.081,-0.405,-0.373,0.142,0.066,1.607,0.826
'YLL041C',0.014,0.124,0.45,1.303,1.726,2.67,2.991
'YLL047W',0.087,-0.203,-0.498,-0.298,-0.427,-1.089,-1.667
'YKR059W',0.283,0.14,0.412,-0.066,-0.242,-1.393,-1.914
'YLL023C',0.16,0.09,0.484,0.74,0.921,2.386,1.738
'YLR270W',0.157,0.05,0.134,0.944,1.194,3.312,1.948
'YLR290C',-0.021,-0.222,-0.086,0.488,0.801,1.618,0.827
'YLR312C',-0.784,-1.757,0.187,0.681,0.509,1.69,2.783
'YLR356W',-0.069,0.566,0.548,1.078,1.289,3.088,2.27
'YLR384C',0.039,0.06,-0.226,-0.122,-0.492,-1.859,-0.969
'YLR432W',0.424,0.419,0.302,-0.101,-0.165,-1.777,-1.772
'YML042W',-0.592,-0.37,0.311,-0.084,-0.445,1.772,2.581
'YML100W',0.366,0.295,-0.021,1.279,1.443,1.761,2.341
'YML120C',-0.136,-0.324,-0.319,0.369,0.932,1.875,2.406
'YML131W',-0.16,-0.448,0.384,0.187,0.119,2.112,1.423
'YMR018W',-0.482,-1.189,0.267,0.266,0.569,1.739,0.746
'YMR104C',-0.694,-1.937,0.568,0.49,0.156,1.423,1.175
'YMR131C',0.297,0.176,0.244,-0.218,-0.604,-1.268,-2.274
'YMR155W',-0.269,-0.429,0.908,0.662,0.55,1.629,1.183
'YMR173W',0.279,0.156,-0.043,0.435,0.4,1.7,0.974
'YMR181C',0.031,0.027,0.597,0.792,0.648,1.799,2.042
'YNL013C',0.218,0.217,0.207,-0.209,-0.441,-1.963,-1.061
'YNL015W',-0.012,-0.189,0.471,1.058,1.438,3.546,2.68
'YNL037C',0.027,0.318,-0.03,0.488,0.511,1.741,2.127
'YNL061W',0.053,-0.35,-0.5,-1.082,-1.185,-2.196,0.404
'YNL111C',-0.037,-0.264,-0.496,-0.569,-0.684,-1.83,-1.793
'YNL173C',-0.008,-0.069,0.014,1.101,1.159,2.913,2.154
'YNL175C',0.262,-0.05,0.064,-0.46,-0.738,-1.804,-2.292
'YNL207W',-0.034,0.06,-0.366,-0.679,-0.743,-1.808,-1.134
'YNL301C',0.276,-0.054,0.161,-0.09,-0.32,-1.872,-2.08
'YNL303W',-0.333,-0.684,-0.434,-0.398,-0.911,-2.527,-2.081
'YNL327W',0.173,0.04,-0.159,-0.43,-0.701,-1.955,-1.699
'YNR050C',-0.052,-0.066,-0.712,-0.665,-0.272,-1.123,-1.615
'YNR054C',-0.056,-0.24,-0.472,-0.678,-0.828,-1.591,-1.385
'YOL120C',0.328,-0.006,0.343,0.066,-0.363,-1.823,-2.039
'YOL124C',0.157,-0.2,0.377,-0.628,-0.909,-0.2,-1.597
'YOL126C',0.056,-0.085,-0.09,-0.261,0.629,1.195,1.825
'YOR032C',-0.817,-2.225,0.727,0.083,-0.031,1.974,1.357
'YOL053C',-0.056,-0.079,0.008,1.122,1.217,2.615,2.206
'YOR100C',-0.878,-1.168,0.032,0.103,0.271,1.93,2.625
'YOR120W',-0.424,-0.539,-0.215,0.095,0.12,1.937,1.123
'YOR220W',0.104,0.104,0.512,0.693,0.772,2.358,2.028
'YOR224C',0.199,-0.02,-0.103,-0.251,-0.331,-1.096,-1.753
'YOR244W',0.132,0.03,0.15,0.258,0.752,1.76,0.989
'YOR358W',-1.55,-1.932,-0.465,-0.791,-0.423,0.303,0.209
'YPL012W',0.146,-0.111,-0.235,-1.014,-1.405,-3.278,-2.823
'YPL060W',-0.831,-2.645,0.402,0.241,-0.354,1.027,1.224
'YPL160W',0.005,0.156,-0.442,-0.156,-0.428,-1.81,-1.702
'YPL186C',-0.002,-0.203,0.267,0.295,0.497,1.967,2.117
'YPL230W',-0.181,-0.077,-0.411,0.625,0.448,1.592,1.862
'YPL256C',0.037,0.041,-0.527,-0.596,-0.851,-0.372,-1.76
'YPR137W',0.147,-0.194,-0.303,-0.704,-0.748,-1.733,-3.071
'YPR145W',0.247,-0.021,-0.21,-0.229,-0.309,-1.585,-1.127
'NORF 7',0.009,0.013,-0.2,0.629,1.576,1.802,1.906
'YNR016C',0.186,0.216,-0.264,-0.056,-0.446,-1.842,-0.393
'LAMBDA',-0.729,0.361,-0.26,-0.054,-1.605,-0.135,0.61
'YBR218C',0.293,0.456,-0.473,-0.25,-0.098,-0.537,1.836
'YOL109W',0.697,0.89,0.821,0.767,0.419,1.367,1.851
'YAL060W',0.148,0.408,0.116,0.727,0.717,2.063,1.822
'YAR028W',0.318,0.521,0.736,0.638,0.662,1.775,0.977
'YBL024W',0.412,0.074,0.068,-0.413,-0.574,-1.909,-1.51
'YBL064C',0.413,0.229,0.651,1.127,1.146,3.796,3.437
'YBR001C',0.129,-0.02,0.426,0.88,-0.402,1.31,2.034
'YBR051W',-0.123,0.333,-0.179,-0.188,-1.256,0.521,3.072
'YBR069C',0.386,0.246,0.301,-0.564,-0.815,-1.607,0.098
'YBR117C',0.453,0.657,0.649,0.245,-0.112,1.756,2.893
'YBR137W',-0.113,0.565,-0.239,0.292,0.303,1.932,0.985
'YBR139W',0.172,0.645,0.363,1.319,1.195,2.172,2.677
'YBR147W',-0.125,0.404,-0.175,0.217,0.701,3.082,2.89
'YBR214W',-0.034,0.231,0.409,0.709,0.484,2.219,1.877
'YBR238C',0.219,1.08,0.3,-0.62,-0.856,-1.637,-2.099
'YBR240C',-0.267,1.653,-0.188,-0.031,0.071,0.319,0.675
'YBR256C',0.3,0.15,0.619,0.738,0.476,1.673,1.001
'YCL008C',0.257,0.542,-0.241,-0.11,-0.562,-0.066,1.865
'YCL035C',0.1,0.401,0.473,0.92,0.723,2.719,1.938
'YCL053C',0.171,0.049,-0.225,-0.638,-0.528,-1.766,-1.71
'YCLX02C',0.049,-0.013,-0.352,-0.955,-1.104,-1.383,-1.72
'YCR021C',-0.749,-0.037,1.889,1.698,1.417,3.906,3.685
'YCR039C',0.04,0.826,0.309,0.476,0.49,1.64,1.585
'YCR061W',-0.758,0.087,0.558,0.382,0.451,1.758,1.592
'YDL037C',0.185,1.3,-0.137,-1.486,-1.929,-1.6,-1.535
'YDL079C',0.093,1.195,0.017,0.102,0.157,1.87,1.401
'YDL083C',0.15,-0.1,-0.291,-0.463,-0.587,-1.11,-2.004
'YDL085W',-0.071,1.323,-0.032,0.096,0.065,2.197,3.261
'YDL131W',0.437,0.024,-0.644,-0.976,0.002,-1.91,-1.082
'YDL181W',-0.153,0.353,0.379,0.842,0.509,1.737,2.231
'YDL223C',-0.011,0.72,0.062,-0.053,-0.574,1.541,2.6
'YDL245C',-0.122,-0.3,0.365,0.305,-0.317,1.505,1.691
'YDR001C',0.233,0.119,0.366,1.106,1.033,2.2,2.256
'YDR019C',0.04,0.656,0.852,1.55,2.345,0.66,0.63
'YDR025W',0.198,0.084,-0.268,-0.597,-0.534,-0.794,-1.887
'YDR077W',0.346,0.715,0.433,1.239,1.738,2.377,2.043
'YDR101C',0.45,0.292,0.241,-0.841,-1.211,-1.87,-0.031
'YDR125C',-0.268,0.075,-0.024,0.043,0.683,1.278,1.918
'YDR165W',0.386,0.356,0.335,-0.511,-0.743,-2.01,-1.231
'YDR171W',0.178,0.277,0.333,1.174,1.295,3.789,3.677
'YDR219C',-0.133,-1.37,0.25,0.433,-2.327,1.866,1.399
'YDR259C',-0.292,-0.971,-0.612,0.463,-1.676,0.826,1.082
'YDR272W',0.091,0.311,0.445,0.742,0.826,2.7,1.89
'YDR313C',0.044,0.274,-0.092,-0.215,-0.501,1.827,1.676
'YDR341C',0.313,0.216,-0.166,-0.487,-0.37,-1.892,-1.233
'YDR365C',0.095,0.248,0.143,-0.174,-0.438,-1.59,-1.58
'YDR529C',0.21,0.266,0.305,1.094,1.38,2.851,2.996
'YER002W',0.244,0.229,-0.038,-0.765,-0.628,-1.71,-1.127
'YER044C',0.288,0.36,0.295,0.392,0.883,1.679,0.814
'YER067W',0.004,0.295,0.741,1.342,0.924,3.522,3.049
'YER096W',0.09,0.192,0.469,0.404,-0.257,0.902,2.257
'YER098W',-0.088,-0.271,0.301,0.359,-0.249,1.625,1.702
'YGL037C',0.255,0.414,0.189,1.382,1.77,2.959,2.256
'YGL059W',-0.943,-1.575,0.554,0.393,-0.506,1.876,1.625
'YGL135W',0.278,0.457,0.633,0.298,0.071,-1.249,-1.595
'YGL153W',-0.139,-0.482,0.239,0.197,-0.043,1.369,2.007
'YGL187C',0.202,0.39,0.409,0.849,1.285,2.187,2.576
'YGL259W',-0.126,-0.2,0.401,0.891,0.673,2.059,3.24
'YGR034W',0.043,-0.197,-0.219,-0.485,-0.197,-1.624,-1.283
'YGR044C',0.14,0.238,0.189,0.546,0.674,1.589,1.286
'YGR066C',-0.384,-1.078,0.256,-0.149,-0.686,2.092,1.686
'YGR088W',0.218,0.197,0.077,0.982,1.393,3.937,3.389
'YGR092W',0.483,0.146,0.05,-0.794,-1.567,-2.123,-2.861
'YGR130C',0.287,0.311,0.181,0.553,0.382,1.661,1.481
'YGR132C',0.431,0.215,0.432,0.621,0.681,1.598,1.063
'YGR138C',0.346,0.633,2.075,1.714,1.216,0.812,1.764
'YGR160W',0.391,0.225,-0.345,-1.341,-1.342,-2.551,-2.773
'YGR182C',0.15,-0.159,0.186,0.456,0.624,0.898,1.618
'YGR250C',0.363,0.186,0.511,0.637,1.15,1.652,2.358
'YGR256W',0.27,0.208,0.283,-0.432,0.14,1.826,1.778
'YHL028W',-0.342,0.075,1.291,1.184,2.042,1.044,0.919
'YHR051W',0.274,0.223,0.117,0.607,1.008,2.302,2.934
'YHR104W',0.345,0.38,0.495,0.893,1.092,2.618,1.694
'YHR128W',0.296,0.216,0.143,-0.528,-0.547,-1.662,-1.969
'YHR215W',0.544,0.555,0.211,-0.55,-0.768,-1.899,-1.029
'YIL101C',-0.923,-0.448,0,0.628,-0.202,2.172,2.598
'YIL169C',0.358,0.341,0.208,0.497,0.999,1.005,1.91
'YIR038C',0.185,0.3,0.777,0.939,0.98,2.245,2.037
'YJL089W',-0.651,-0.366,-0.212,-0.173,0.616,1.325,3.563
'YJL141C',0.672,0.091,-0.006,0.027,0.298,2.011,1.481
'YJL189W',0.045,-0.509,-0.47,-0.404,-0.022,-1.651,-1.713
'YJR034W',-0.098,0.173,0.115,0.504,0.808,1.897,1.219
'YJR080C',0.075,-0.057,0.296,0.524,0.157,1.731,1.529
'YJR111C',0.245,-0.046,-0.256,-0.703,-1.734,0.051,-0.374
'YJR155W',0.258,0.08,-0.287,-0.204,-0.312,1.651,1.861
'YKL016C',-0.185,-0.225,-0.333,-0.029,0.321,1.582,1.613
'YKL036C',-0.085,0.341,0.008,0.137,0.673,1.786,1.311
'YKL044W',0.054,-0.192,-0.581,-0.269,-0.395,0.481,1.805
'YKL107W',-0.312,-0.146,0.388,0.025,-0.214,1.061,1.854
'YKL109W',0.258,0.703,1.014,0.995,1.215,2.962,3.603
'YKL133C',-0.125,-0.038,0.431,0.28,-2.364,1.865,1.413
'YKL141W',0.42,0.294,0.587,0.981,1.491,2.174,3.126
'YKL181W',0.242,0.161,-0.126,-0.428,-0.658,-1.824,-1.654
'YKL185W',0.324,0.112,-0.489,-0.944,-0.805,-1.763,-0.086
'YLR175W',0.375,0.51,0.676,-0.12,-0.174,-1.355,-1.941
'YLR197W',0.494,0.467,0.791,0.127,0.062,-0.805,-1.633
'YLL044W',0.327,0.229,-0.248,-0.238,-0.461,-2.05,-2.154
'YLR093C',0.281,0.079,0.039,0.417,0.608,1.921,1.381
'YLR149C',-0.186,-0.107,-0.356,0.896,0.438,3.172,3.392
'YKR058W',0.053,0.104,0.262,0.594,0.897,2.586,2.171
'YKR076W',-0.135,-0.205,0.269,0.576,0.547,2.004,2.728
'YKR098C',0.1,0.099,-0.024,0.307,-0.623,1.864,0.995
'YLL026W',0.068,0.115,-0.279,1.065,1.312,2.506,3.102
'YLR271W',-0.084,0.066,0.167,0.477,0.532,1.59,1.601
'YLR295C',0.077,-0.022,-0.309,0.306,0.398,1.734,1.803
'YLR311C',-0.249,-0.367,-0.232,0.38,-0.627,1.47,2.503
'YLR339C',0.375,0.535,0.214,0.006,-0.403,-1.723,-2.139
'YLR341W',-0.508,0.017,0.787,0.413,-2.322,0.951,0.408
'YLR409C',0.274,0.391,0.206,-0.858,-0.787,-2.021,-1.732
'YLR413W',0.276,0.417,0.443,-0.463,-0.4,-2.398,-2.459
'YML123C',0.568,0.455,0.469,-0.361,-0.471,-2.239,-1.316
'YML128C',-0.023,0.154,1.061,1.999,1.735,3.828,3.824
'YMR049C',0.131,-0.148,-0.274,-0.745,-0.894,-1.688,-1.733
'YMR068W',-0.395,-0.527,-0.359,0.231,-0.027,1.793,1.221
'YMR105C',0.133,0.665,0.712,2.006,1.992,3.606,3.115
'YMR206W',-0.966,-1.651,-0.185,-0.254,-1.455,1.871,2.575
'YMR210W',0.178,-0.103,0.506,0.479,-0.398,2.051,1.109
'YMR229C',0.112,0.179,0.03,-0.498,-0.691,-1.666,-1.62
'YMR232W',-0.602,-1.609,0.229,0.015,-0.555,1.269,1.015
'YMR290C',0.191,-0.086,-0.33,-1.002,-1.319,-2.735,-2.712
'YNL036W',-0.008,-1.137,-2.302,-2.043,-2.472,1.33,1.464
'YNL060C',0.097,-0.028,-0.226,-0.882,-1.114,-2.052,-1.749
'YNL104C',0.56,0.425,0.914,0.552,0.231,0.175,1.673
'YNL110C',0.03,-0.035,-0.071,-0.717,-0.709,-1.911,-1.875
'YNL132W',0.159,0.218,-0.057,-0.739,-0.973,-1.976,-1.988
'YNL160W',0.305,0.388,1.045,1.705,2.056,3.239,3.244
'YNL174W',0.102,-0.047,-0.081,-0.785,-0.605,-2.402,-0.825
'YNL182C',0.12,0.04,0.143,-0.876,-0.67,-1.945,-1.568
'YNL200C',-0.196,0.28,0.362,1.533,1.855,3.953,3
'YNL252C',-0.206,0.321,0.418,0.455,0.351,1.589,0.782
'YNL256W',0.103,-0.245,-0.063,-0.597,-0.904,-1.772,-1.444
'YNL270C',-0.608,-0.343,0.501,-0.081,-1.952,1.074,0.952
'YNL274C',0.074,-0.085,0.423,0.952,1.273,3.329,2.167
'YNR053C',0.249,0.557,0.214,-0.306,-0.414,-1.683,-2.336
'YOL117W',-0.398,-0.061,0.278,0.567,0.818,1.756,1.863
'YOR027W',0.266,0.098,-0.427,-0.27,0.045,1.317,1.923
'YOL030W',0.459,0.455,0.671,0.75,1.046,1.644,0.433
'YOL048C',-0.02,0.125,0.212,0.589,0.625,1.918,1.853
'YOL053W',-0.211,0.527,0.775,0.434,0.426,1.578,1.706
'YOL071W',0.012,0.033,0.371,0.599,0.531,2.141,1.752
'YOL077C',0.316,0.125,-0.01,-0.626,-0.034,-1.43,-1.821
'YOR049C',-0.427,-0.535,0.56,0.473,1.069,2.503,2.173
'YOR095C',0.036,0.05,0.083,-0.605,-0.699,-2.093,0.196
'YOR097C',-0.157,0.297,0.133,0.199,-0.025,1.638,1.282
'YOR125C',-0.279,-0.121,0.394,0.602,0.055,1.593,1.11
'YOR153W',0.258,0.215,0.062,-0.153,-0.511,-1.798,-1.562
'YOR177C',-0.766,-1.518,0.555,0.401,-0.03,1.738,1.883
'YOR215C',0.188,0.128,0.298,0.969,1.517,3.984,3.319
'YOR273C',-0.012,0.102,0.456,1.099,0.961,1.925,2.066
'YOR289W',-0.106,0.006,0.625,0.716,0.732,2.399,2.164
'YOR317W',0.343,0.633,0.392,0.839,1.122,1.461,1.731
'YOR335C',0.497,0.535,-0.032,-0.479,-0.528,-1.669,-1.238
'YOR361C',0.435,0.037,-0.421,-0.708,-0.704,-1.615,-1.382
'YPL017C',0.022,0.025,-0.253,-0.519,-0.441,-0.745,1.874
'YPL043W',0.286,0.206,0.335,-0.995,-1.027,-1.274,-1.632
'YPL087W',0.122,0.319,1.311,1.351,1.523,2.755,2.459
'YPL093W',0.08,-0.072,-0.382,-0.716,-1.078,-1.772,-1.793
'YPL109C',-0.354,-0.334,0.551,0.427,-0.815,1.603,1.919
'YPL119C',-0.199,-0.772,0.01,-0.299,-0.615,1.61,2.301
'YPL163C',0.283,0.205,-0.013,-0.136,-0.236,-1.787,-0.61
'YPL165C',-0.208,0.026,0.43,0.416,0.529,1.678,1.949
'YPL183C',-0.126,-0.06,-0.445,-0.517,-0.672,-2.201,-0.946
'YPL185W',-0.505,-0.344,-0.363,0.255,-0.231,1.692,1.766
'YPR020W',-0.044,-0.007,0.059,0.338,0.699,1.91,2.262
'YPR026W',-0.005,0.056,0.029,0.404,0.537,0.742,1.976
'YPR098C',0.294,0.365,0.612,0.796,0.981,1.192,1.869
'YPR116W',-0.398,-0.075,0.435,0.135,-1.647,0.667,0.41
'YPR144C',0.12,0.167,-0.119,-1.028,-1.087,-1.827,-1.784
'NORF 4',0.251,0.053,0.285,0.745,0.701,1.995,2.422
'NORF 8',0.118,0.274,-0.014,0.347,0.464,1.182,1.663
'NORF 54',-0.06,-0.037,0.065,0.666,1.174,1.586,2.538
'LAMBDA',-0.734,-0.891,-1.102,-0.277,-2.143,-0.415,0.984
'YAL067C',-1.537,-2.922,-0.581,-0.94,-1.422,0.672,0.556
'YAL036C',0.187,0.128,0.326,-0.482,-0.353,-1.178,-1.606
'YAL044C',0.149,0.136,0.297,0.903,1.71,0.633,-0.205
'YBL031W',-1.222,-1.847,0.197,-0.516,-0.621,0.529,0.38
'YBL075C',0.133,-0.139,-0.102,0.152,0.405,1.48,1.869
'YBL099W',0.41,0.377,0.882,0.807,1.405,1.503,2.575
'YBL107C',0.119,0.037,0.558,0.359,0.682,1.026,1.774
'YBR054W',0.254,0.274,1.015,1.422,1.369,1.947,1.943
'YBR056W',-0.611,-0.63,0.482,1.173,0.964,1.784,1.826
'YBR126C',0.278,0.13,-0.132,0.763,0.929,1.904,1.01
'YBR132C',-1.497,-1.813,0.572,0.327,0.232,1.694,2.174
'YBR247C',0.062,-0.16,-0.145,-1.009,-0.933,-1.186,-2.436
'YBR249C',0.214,0.124,0.061,-0.225,-0.373,-1.98,-1.924
'YBR269C',-0.082,-0.243,-0.204,0.366,0.782,1.756,1.543
'YCL040W',-0.593,-0.177,0.796,1.036,2.168,2.015,1.693
'YCL042W',-0.387,-0.02,0.067,0.479,1.806,1.555,0.873
'YCR005C',-0.514,-0.3,0.054,-0.179,-0.861,1.156,2.761
'YCR079W',-2.091,-1.316,0.291,-0.402,0.045,1.254,0.838
'YDL022W',0.272,0.177,0.118,1.19,1.269,2.133,2.037
'YDL182W',0.153,-0.447,-0.998,-1.146,-1.243,-1.836,-1.581
'YDL234C',-0.757,-0.642,0.499,0.32,-0.156,1.703,1.376
'YDR030C',-0.638,-0.614,0.219,0.056,-0.019,2.086,1.254
'YDR032C',0.185,0.404,0.839,1.225,1.316,1.863,1.471
'YDR060W',0.011,0.046,-0.088,-0.585,-0.659,-2.233,-2.053
'YDR178W',-0.098,-0.063,0.54,1.144,1.372,2.948,3.054
'YDR206W',-0.098,-0.141,-0.449,-0.682,-0.684,-1.644,-1.199
'YDR342C',0.24,0.55,0.878,1.722,1.932,2.382,2.023
'YDR494W',-0.125,-0.254,0.252,0.229,0.311,1.617,1.048
'YDR516C',-0.11,0.246,0.38,0.999,1.26,2.54,1.443
'YEL040W',0.283,0.372,0.489,-0.523,-0.576,-1.089,-1.731
'YEL060C',0.266,-0.643,0.414,0.189,0.436,2.073,1.53
'YEL070W',-1.183,-0.809,0.461,-0.26,-1.01,1.733,1.357
'YER015W',-0.444,-0.194,0.313,-0.14,-0.228,1.227,1.81
'YER036C',0.326,0.447,-0.411,-0.746,-0.995,-2.191,-1.813
'YER053C',-0.161,0.46,0.992,1.768,2.399,2.51,3.065
'YFL030W',-0.957,-0.724,0.136,-0.067,0.47,1.231,2.743
'YFL052W',-1.036,-1.045,-0.148,-0.499,-0.57,0.859,1.743
'YFL054C',-0.726,-0.432,-0.386,-0.07,0.3,2.824,1.681
'YFR033C',0.132,-0.02,-0.065,0.522,0.912,2.538,2.376
'YFR053C',0.231,0.424,0.301,1.203,1.772,2.606,0.826
'YFR055W',0.113,0.179,-0.16,-0.61,-0.831,-0.455,-1.9
'YGL006W',-0.095,0.089,-0.133,0.82,1.013,1.601,1.787
'YGL076C',0.147,-0.384,-0.093,-0.597,-0.616,-1.65,-2.376
'YGL078C',0.068,-0.069,0.249,-0.632,-0.631,-1.427,-1.962
'YGL146C',-1.7,-1.046,0.027,0.287,-0.351,0.943,1.221
'YGL170C',-2.336,-1.565,0.074,-0.503,-2.424,1.116,0.572
